"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071222","cellular response to lipopolysaccharide","80/4308","205/18670",2.02828185834444e-07,6.97948232984902e-06,5.68726770863237e-06,"STAP1/CXCL10/CD180/IRF8/PTPN22/CD6/IL24/TNFAIP3/LILRB1/CCR5/CARD8/KLRK1/GFI1/LY86/AICDA/TNIP3/KMO/CXCL13/TNF/IL18/CD86/HAVCR2/NLRP7/NOD2/CASP1/TNFSF4/CXCL11/GSTP1/CARD16/CSF2/PTAFR/LY96/PYCARD/LDOC1/CXCL9/CARD17/IL12A/BMP6/DAB2IP/IRGM/PAF1/BCR/CDK19/CD274/IL1B/ABL1/MALT1/ASS1/NUGGC/SIGIRR/TRIB1/DEFA3/HCK/TRIM41/PRDX2/NR1H2/TNFRSF1B/PDCD1LG2/NR1H4/CDK4/CD80/MEF2C/NLRP3/CXCL1/CEBPB/TLR2/NFKBIL1/NFKBIB/BCL10/ABCC2/SASH1/TGFB1/PDCD4/EDNRB/CX3CR1/RHOA/PF4/LILRA2/TICAM2/ABCA1",80
"GO:0001738","morphogenesis of a polarized epithelium","60/4308","141/18670",2.09229442059248e-07,7.16104638789877e-06,5.83521613168066e-06,"TIAM1/SH3BP1/PSMC3/DVL1/WNT1/PSMB5/PSMC5/ARRB2/PSMD8/PSMB6/PSMB4/TRAF3IP1/PSMB1/BRSK2/LAMA3/PSMC4/WDR1/ABL1/WNT7A/PSMD1/PSMD3/RAC1/PSMB8/AP2S1/PSMD9/PSMB9/PSMD14/CELSR3/PSMC1/PSMC2/PSMA7/AP2M1/PSMA3/PSMD4/PSMD2/PSMA8/PSMA1/DVL3/SAPCD2/RSPO3/MAGI2/PSMB7/DLG3/PSMA6/PSMA2/PSMB2/SYNE4/PSMD7/TP63/CLTC/PSMD13/PARD6A/PSME3/FOXF2/CAMSAP3/PSMD11/RHOA/PSMA4/PSMF1/PAFAH1B1",60
"GO:0009308","amine metabolic process","59/4308","138/18670",2.16505346846125e-07,7.37044405359588e-06,6.00584491560767e-06,"KMO/SULT1A2/ITGB2/TDO2/PSMC3/ITGAM/NQO1/PSMB5/SLC7A7/PSMC5/AOC1/PARK7/SMS/PSMD8/PSMB6/PSMB4/PNKD/PSMB1/DBH/PSMC4/SLC7A11/PSMD1/PSMD3/VCAM1/PSMB8/PSMD9/HDC/PSMB9/PSMD14/PSMC1/PSMC2/PSMA7/PSMA3/PSMD4/PSMD2/NR1H4/PSMA8/PSMA1/SAT1/PSMB7/SNCA/CHKA/AANAT/SAT2/PSMA6/PSMA2/PSMB2/SULT1C2/PSMD7/ABCC2/PAOX/PSMD13/PSME3/AGMAT/MOXD1/PSMD11/PSMA4/ALDH7A1/PSMF1",59
"GO:0033077","T cell differentiation in thymus","36/4308","70/18670",2.22989126749804e-07,7.52855711027425e-06,6.13468416744076e-06,"CARD11/CAMK4/CD28/TESPA1/DOCK2/CD3E/CD3G/PTPRC/CCR6/BCL11B/CD3D/RASGRP1/IL7R/ZAP70/ITPKB/FOXP3/TMEM131L/AIRE/ZBTB1/IHH/CCR7/FOXN1/WNT1/ADAM8/ZC3H8/ERBB2/CDK6/CD74/CLPTM1/LIG4/GATA3/B2M/SOS1/PTPN2/SOD1/ADA",36
"GO:0032543","mitochondrial translation","58/4308","135/18670",2.23515126271102e-07,7.52855711027425e-06,6.13468416744076e-06,"MRPL2/NDUFA7/MTRF1/MRPS11/MRPL28/MRPL20/AURKAIP1/MRPS7/MRPL54/GADD45GIP1/MRPS26/MRPL24/MRPL40/MRPL38/MALSU1/MRPS28/MRPL12/MRPL27/MRPL4/MRPL23/MRPL14/COA3/TUFM/EARS2/MRPS18A/MRPL43/ERAL1/MRPL17/MRPS18B/MRPS36/MRPL34/MRPS23/UQCC2/MRPL46/TRUB2/NGRN/MRPL3/MRPL22/TSFM/LARS2/MRPS15/MRPL51/MRPS18C/MRPS35/MRPL52/MPV17L2/MRPL15/GARS1/MRPL47/MRPL37/MRPS22/MRPL57/MRPL21/NSUN4/MRPS5/MRPL32/MRPL36/C1QBP",58
"GO:1901987","regulation of cell cycle phase transition","159/4308","480/18670",2.35471735895556e-07,7.8895424774269e-06,6.42883498334239e-06,"TERT/CENPF/UBD/BUB1/ATM/DLGAP5/E2F8/BTN2A2/NDC80/CENPE/AURKB/EZH2/MAD2L1/KIF14/CEP135/BUB1B/TPX2/UBE2C/LSM11/CNTRL/GTSE1/CDCA5/CDK1/HMMR/ATAD5/ESPL1/NEK2/KNTC1/BLM/PSMC3/ANLN/HAUS6/PLK1/PTPN6/CDC45/HAUS3/WNT10B/ORC1/PSMB5/CNOT6L/PSMC5/CTDSP1/PLK4/ANAPC11/E2F7/CDK6/PSMD8/PSMB6/PSMB4/NEK6/BUB3/NDE1/YWHAE/DDRGK1/PSMB1/PPP2R1A/TEX14/PAF1/FBXO5/VPS4A/CARM1/DCTN3/PSMC4/TRIP13/DCTN2/APEX1/SFI1/CEP250/CLSPN/MTBP/TNKS1BP1/CHEK2/ANAPC15/ABRAXAS1/PSMD1/PSMD3/CETN2/RAB11A/MRE11/PSMB8/ZNF385A/PSMD9/PSMB9/EIF4G1/DONSON/PSMD14/FOXN3/PSMC1/ACTR1A/PSMC2/PSMA7/CDC25C/PSMA3/PSMD4/PSMD2/RBX1/PSMA8/CDK4/PSMA1/PRKACA/KLHL22/TMEM14B/TOPBP1/CDT1/DDB1/RAD51B/BABAM2/CDC6/TUBB/RCC2/TUBB4B/RBL1/CDC14A/PSMB7/LCMT1/MEPCE/PPP1R9B/FBXW7/PRMT2/GEN1/TUBG1/PSMA6/SKP1/PSMA2/PSMB2/PRKAR2B/E2F1/PSMD7/HAUS4/GADD45A/DCTN1/CASP2/NPM2/PSMD13/ERCC2/PSME3/FAM107A/CDKN1B/TGFB1/SSNA1/DYRK3/CHEK1/HYAL1/PSMD11/ZNF655/SMARCD3/PSMA4/MDM4/E2F4/CEP76/AIF1/PSMF1/APC/PAFAH1B1/ANAPC1/MAPRE1/TTK/PLRG1/HAUS5",159
"GO:0002312","B cell activation involved in immune response","37/4308","73/18670",2.46082393411973e-07,8.20188752073623e-06,6.68335097676607e-06,"CD19/CD180/CD28/GAPT/PTPRC/CCR6/AICDA/DOCK10/PLCG2/CD40LG/FOXP3/BATF/PTK2B/TBX21/ATAD5/GPR183/TNFSF4/C17orf99/PLCL2/FCGR2B/EXO1/CD40/ITFG2/ABL1/IL27RA/LIG4/CDH17/MLH1/ADA/CLCF1/SHLD3/PARP3/MFNG/TGFB1/EXOSC3/SWAP70/LFNG",37
"GO:0002698","negative regulation of immune effector process","53/4308","120/18670",2.5166439631514e-07,8.34424764032386e-06,6.79935386535642e-06,"CD84/CCR2/FCRL3/LILRB1/PTPRC/CD96/SLAMF8/IL7R/TNF/CD22/MICB/RNF125/JAK3/FOXP3/HAVCR2/CD47/TBX21/HLA-F/TNFSF4/PTPN6/XCL1/FCGR2B/ARRB2/TRAF3IP1/SERPINB9/IL4R/BCR/C4BPB/CR1/CD300A/LGALS9/HLA-G/NLRX1/CD59/ABR/PGLYRP2/UFD1/TARBP2/ZBTB7B/CUEDC2/BST2/IL33/TKFC/CRK/PARP3/C4BPA/GRN/TGFB1/PPP3CB/IL2RA/LOXL3/TRIM38/C1QBP",53
"GO:0071346","cellular response to interferon-gamma","72/4308","180/18670",2.64558934223161e-07,8.72633251432457e-06,7.11069772485267e-06,"TXK/IRF4/IRF8/XCL2/IL12RB1/WAS/CCL19/CIITA/IRF5/HLA-DPB1/GBP5/TRIM22/CD47/CASP1/IFNG/MT2A/HLA-F/EVL/NLRC5/CCL22/TRIM8/HLA-DPA1/HLA-DRA/FCGR1A/XCL1/SP100/PTAFR/HLA-B/HLA-DQA1/GBP2/IRGM/HLA-DQB2/OAS2/IRF1/CCL17/JAK2/IRF2/RAB20/LGALS9/ASS1/CCL25/HLA-G/VCAM1/B2M/PPARG/GBP4/IFI30/OAS1/HCK/TRIM25/PARP14/GBP3/NR1H2/HLA-DRB1/PTPN2/CDC42EP2/MYO1C/GAPDH/STXBP2/TLR2/OASL/IRF6/HLA-DQB1/CD44/HLA-C/CCL26/CDC42EP4/GSN/AIF1/TRIM38/OAS3/HLA-A",72
"GO:0002704","negative regulation of leukocyte mediated immunity","28/4308","49/18670",2.83730694219324e-07,9.31046185257844e-06,7.58667857359104e-06,"CD84/CCR2/LILRB1/PTPRC/CD96/IL7R/JAK3/FOXP3/HAVCR2/TBX21/HLA-F/PTPN6/XCL1/FCGR2B/ARRB2/SERPINB9/BCR/C4BPB/CR1/CD300A/LGALS9/HLA-G/ABR/BST2/CRK/PARP3/C4BPA/PPP3CB",28
"GO:0031294","lymphocyte costimulation","31/4308","57/18670",3.02061061916087e-07,9.86113189824518e-06,8.03539494263146e-06,"BTLA/CTLA4/CARD11/ICOS/CD28/CD3E/TNFRSF13C/CD5/PDCD1/LCK/VAV1/KLRK1/CCL19/GRAP2/CD40LG/CD86/TMIGD2/DPP4/TNFSF4/PTPN6/CCR7/CSK/CD160/TNFSF13B/CD274/HHLA2/RAC1/EFNB1/PDCD1LG2/CD80/PAK2",31
"GO:0031334","positive regulation of protein-containing complex assembly","91/4308","244/18670",3.47861375252551e-07,1.12983954839681e-05,9.20655669841337e-06,"AIM2/TLR6/CARMIL2/JCHAIN/CORO1A/NIN/ATM/TRABD2A/NCKAP1L/CXCL13/WAS/TCL1A/TNF/LCP1/FCHSD2/CRACD/PLEK/PMAIP1/GBP5/PTK2B/SKAP1/CDK5R1/MED25/IFNG/EVL/PSMC3/P2RY12/PICK1/CCR7/CREB1/SLF1/CSF2/WNT10B/ANKRD53/PSMC5/PYCARD/NPHS1/CORO1B/ARF1/XPA/CTTN/ARHGEF5/CLEC7A/RHOC/ARL2/PSMC4/MTLN/SLF2/RAC1/DRG1/MIEF2/HCK/CDH17/FAF1/EIF4G1/BAIAP2L1/VEGFA/PSMC2/UNC13B/RBX1/CDC42EP2/PINK1/MAPT/MYO1C/CDT1/HSPA1B/ESR1/FCHSD1/DDB1/DDB2/ALOX15/BAIAP2/GMFG/HSPA1A/VCP/PIH1D1/DCTN1/ERCC2/CDKN1B/TGFB1/CCL26/ARPC1A/PARP1/RHOA/CDC42EP4/GSN/ERCC5/STUB1/MAPRE1/TENM1/ABCA1",91
"GO:0006968","cellular defense response","29/4308","52/18670",3.55147755203181e-07,1.14765005564642e-05,9.35168654897824e-06,"TRAT1/FCMR/SPN/CCR2/ITK/CCR5/CCR6/NCF1/SH2D1A/KLRG1/PTK2B/LY96/CXCL9/CCR9/LSP1/KLRC3/HLA-G/KLRC2/ADORA2A/TCIRG1/ADORA2B/CLEC5A/CD300C/BCL10/MNDA/CX3CR1/TYROBP/NCR1/PRF1",29
"GO:0032984","protein-containing complex disassembly","114/4308","323/18670",3.60230870035688e-07,1.15819682759959e-05,9.43762747228e-06,"CARMIL2/RUBCNL/TNF/NAPA/CRACD/PLEK/MRPL2/KIF18B/SH3BP1/TRIOBP/CHMP2A/MTRF1/TTBK2/DVL1/RUBCN/WNT1/EIF5A/MRPS11/STMN1/MAP1LC3A/CHCHD10/MRPL28/PEX14/APEH/MRPL20/AURKAIP1/CCSAP/DMTN/PYM1/H2AW/MRPS7/MRPL54/GADD45GIP1/IRGM/MRPS26/MRPL24/MRPL40/MRPL38/VPS4A/MRPS28/WDR1/SNAPIN/MRPL12/MRPL27/KIF2C/KATNB1/KIF2A/MRPL4/GABARAP/CKAP2/TSG101/WNT8B/MRPL23/TMOD4/MRPL14/PPP1CA/MRPS18A/MRPL43/ERAL1/SH3GL1/MRPL17/MRPS18B/MRPS36/MRPL34/MRPS23/MRPL46/CIB1/DVL3/MRPL3/STMN2/MRPL22/CLN3/CHMP7/CHMP2B/MICAL1/MRPS15/GRWD1/TBC1D25/VAMP8/SEMA5A/AMER1/ETF1/MRPL51/VCP/LIX1/MAP1A/MRPS18C/TMOD2/PLEKHH2/MRPS35/MRPL52/SPTBN2/UBQLN4/GABARAPL1/DYRK3/MRPL15/SWAP70/CAMSAP3/MRPL47/GBA/DSTN/SMARCD3/MRPL37/MRPS22/MRPL57/GSN/KIF24/MRPL21/APC/MRPS5/MRPL32/GLE1/MRPL36/CHMP1A",114
"GO:0050868","negative regulation of T cell activation","50/4308","112/18670",3.64483624459134e-07,1.16598128306877e-05,9.50105951512623e-06,"CTLA4/TIGIT/LAX1/PTPN22/SPN/LILRB1/PLA2G2D/BTN2A2/LAG3/RUNX3/RIPOR2/JAK3/CD86/FOXP3/HAVCR2/TNFAIP8L2/TBX21/TMEM131L/PAG1/TNFSF4/IHH/PTPN6/XCL1/FCGR2B/ZC3H8/ERBB2/CD74/IL4R/CD274/IRF1/CD300A/CASP3/LGALS9/HLA-G/PRDX2/ADORA2A/PTPN2/PDCD1LG2/DUSP3/ZBTB7B/CD80/DTX1/CEBPB/PELI1/TGFB1/IL2RA/LOXL3/TNFRSF21/RUNX1/ARG2",50
"GO:0007052","mitotic spindle organization","48/4308","106/18670",3.68518162938199e-07,1.17299331263229e-05,9.5581974050497e-06,"FSD1/MYBL2/NDC80/CENPE/NUF2/KIF11/AURKB/RACGAP1/TPX2/KIF4A/KIF23/TACC3/CHMP2A/NEK2/KIFC1/GOLGA2/CEP97/PLK1/STIL/ANKRD53/STMN1/BIRC5/CCSAP/DCTN2/CHEK2/KIF2A/RAB11A/DRG1/SBDS/PRC1/SPC25/PTPA/HSPA1B/CHMP2B/TACC2/BORA/MISP/TUBG1/HSPA1A/CHMP4B/VCP/DCTN1/PARP3/CLTC/WDR62/RHOA/TTK/CHMP1A",48
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","37/4308","74/18670",3.83153294260782e-07,1.21350938868863e-05,9.88834477149586e-06,"SLAMF6/LY9/SASH3/IRF4/MYB/SPN/FUT7/NCKAP1L/IL12RB1/PLA2G2D/RUNX3/CCL19/IL18/JAK3/CD86/FOXP3/BATF/CD83/IFNG/TBX21/GPR183/TNFSF4/IL23A/IL23R/IL4R/LEF1/MALT1/LGALS9/GATA3/ZBTB7B/PTGER4/CD80/NLRP3/LOXL3/SH3RF1/PRKCZ/RUNX1",37
"GO:0051607","defense response to virus","89/4308","238/18670",4.06636445033145e-07,1.28150871736683e-05,1.04424408604656e-05,"AIM2/CXCL10/BIRC3/TNFAIP3/LILRB1/PTPRC/APOBEC3D/IL12RB1/AICDA/TLR7/MICB/TLR9/RNF125/APOBEC3G/UNC13D/RNASE6/IRF5/PMAIP1/TRIM22/TSPAN32/IFNG/CARD9/NLRC5/LYST/APOBEC3F/TRAF3/IL23A/CGAS/PYCARD/POLR3E/CD40/CXCL9/SLFN13/DDX58/IL23R/TLR8/TRAF3IP1/SKP2/ADARB1/CD207/HYAL2/OAS2/IL1B/IRF1/EXOSC4/IFIH1/ZC3HAV1/MX2/IRF2/POLR3H/APOBEC3H/FAM111A/RNASEL/IFIT2/NLRX1/BIRC2/ABCF3/NT5C3A/DEFA3/UNC93B1/PQBP1/OAS1/SERINC5/TRIM25/UFD1/GBP3/APOBEC3C/TRIM11/IFNAR2/TARBP2/DDX1/NLRP3/BST2/ISG20/DTX3L/IL33/IFITM3/TKFC/OASL/ZNF175/RTP4/POLR3B/IL2RA/PRF1/TRIM38/SELENOK/OAS3/C1QBP/IFI16",89
"GO:0032613","interleukin-10 production","30/4308","55/18670",4.29853342016311e-07,1.34800314052997e-05,1.09842741480756e-05,"TIGIT/SASH3/IRF4/CD28/LILRB1/TLR9/CD40LG/JAK3/FOXP3/CD83/NOD2/CD47/TNFSF4/XCL1/FCGR2B/IL23A/PYCARD/IL23R/CLEC7A/CD274/LGALS9/TREM2/PDCD1LG2/TUSC2/AGER/INAVA/TLR2/TNFRSF21/PRKCZ/TYROBP",30
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","20/4308","30/18670",4.52636713006095e-07,1.41249280146902e-05,1.1509771525769e-05,"SASH3/MYB/NCKAP1L/IL12RB1/CCL19/IL18/CD86/FOXP3/CD83/IFNG/TNFSF4/IL23A/IL23R/IL4R/MALT1/LGALS9/ZBTB7B/CD80/NLRP3/PRKCZ",20
"GO:0050777","negative regulation of immune response","62/4308","150/18670",4.56972997422127e-07,1.41906834223866e-05,1.15633526639088e-05,"CTLA4/CD84/NLRC3/PDCD1/CCR2/TNFAIP3/LILRB1/PTPRC/CD96/INPP5D/SLAMF8/IL7R/TNF/JAK3/FOXP3/HAVCR2/TBX21/NLRP6/HLA-F/TNFSF4/NLRC5/PTPN6/FAM3A/XCL1/FCGR2B/ARRB2/SAMSN1/CD160/PSMB4/SERPINB9/IL4R/BCR/C4BPB/IL27RA/CR1/CD300A/LGALS9/HLA-G/NLRX1/PPARG/CD59/ABR/PGLYRP2/PARP14/NR1H2/PTPN2/ZBTB7B/PSMA1/CUEDC2/BST2/IL33/ALOX15/CRK/PARP3/C4BPA/GRN/TGFB1/PPP3CB/IL2RA/LOXL3/ARG2/IFI16",62
"GO:0090175","regulation of establishment of planar polarity","49/4308","110/18670",5.14928022054357e-07,1.59127756718351e-05,1.29666085471838e-05,"TIAM1/PSMC3/DVL1/WNT1/PSMB5/PSMC5/ARRB2/PSMD8/PSMB6/PSMB4/PSMB1/PSMC4/ABL1/WNT7A/PSMD1/PSMD3/RAC1/PSMB8/AP2S1/PSMD9/PSMB9/PSMD14/CELSR3/PSMC1/PSMC2/PSMA7/AP2M1/PSMA3/PSMD4/PSMD2/PSMA8/PSMA1/DVL3/SAPCD2/RSPO3/MAGI2/PSMB7/PSMA6/PSMA2/PSMB2/PSMD7/CLTC/PSMD13/PARD6A/PSME3/PSMD11/RHOA/PSMA4/PSMF1",49
"GO:0002820","negative regulation of adaptive immune response","26/4308","45/18670",5.6083248678381e-07,1.72476309703659e-05,1.40543223741196e-05,"LILRB1/PTPRC/IL7R/JAK3/FOXP3/HAVCR2/TBX21/HLA-F/TNFSF4/PTPN6/XCL1/FCGR2B/SAMSN1/CD160/IL4R/C4BPB/IL27RA/CR1/HLA-G/ZBTB7B/IL33/ALOX15/PARP3/C4BPA/PPP3CB/LOXL3",26
"GO:0044106","cellular amine metabolic process","55/4308","129/18670",6.12522353103184e-07,1.87467177877638e-05,1.52758611138284e-05,"KMO/ITGB2/TDO2/PSMC3/ITGAM/NQO1/PSMB5/SLC7A7/PSMC5/PARK7/SMS/PSMD8/PSMB6/PSMB4/PNKD/PSMB1/DBH/PSMC4/SLC7A11/PSMD1/PSMD3/PSMB8/PSMD9/HDC/PSMB9/PSMD14/PSMC1/PSMC2/PSMA7/PSMA3/PSMD4/PSMD2/NR1H4/PSMA8/PSMA1/SAT1/PSMB7/SNCA/CHKA/AANAT/SAT2/PSMA6/PSMA2/PSMB2/PSMD7/ABCC2/PAOX/PSMD13/PSME3/AGMAT/MOXD1/PSMD11/PSMA4/ALDH7A1/PSMF1",55
"GO:0043624","cellular protein complex disassembly","82/4308","217/18670",6.95993483280996e-07,2.11994952850087e-05,1.72745196958386e-05,"CARMIL2/NAPA/CRACD/PLEK/MRPL2/KIF18B/SH3BP1/TRIOBP/MTRF1/TTBK2/EIF5A/MRPS11/STMN1/MRPL28/PEX14/APEH/MRPL20/AURKAIP1/CCSAP/DMTN/MRPS7/MRPL54/GADD45GIP1/MRPS26/MRPL24/MRPL40/MRPL38/VPS4A/MRPS28/WDR1/MRPL12/MRPL27/KIF2C/KATNB1/KIF2A/MRPL4/CKAP2/MRPL23/TMOD4/MRPL14/MRPS18A/MRPL43/ERAL1/SH3GL1/MRPL17/MRPS18B/MRPS36/MRPL34/MRPS23/MRPL46/CIB1/MRPL3/STMN2/MRPL22/MICAL1/MRPS15/SEMA5A/ETF1/MRPL51/MAP1A/MRPS18C/TMOD2/PLEKHH2/MRPS35/MRPL52/SPTBN2/MRPL15/SWAP70/CAMSAP3/MRPL47/DSTN/MRPL37/MRPS22/MRPL57/GSN/KIF24/MRPL21/APC/MRPS5/MRPL32/GLE1/MRPL36",82
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","48/4308","108/18670",7.27266565061421e-07,2.20465664437191e-05,1.79647600632716e-05,"TIAM1/PSMC3/DVL1/WNT1/PSMB5/PSMC5/ARRB2/PSMD8/PSMB6/PSMB4/PSMB1/PSMC4/ABL1/WNT7A/PSMD1/PSMD3/RAC1/PSMB8/AP2S1/PSMD9/PSMB9/PSMD14/CELSR3/PSMC1/PSMC2/PSMA7/AP2M1/PSMA3/PSMD4/PSMD2/PSMA8/PSMA1/DVL3/RSPO3/MAGI2/PSMB7/PSMA6/PSMA2/PSMB2/PSMD7/CLTC/PSMD13/PARD6A/PSME3/PSMD11/RHOA/PSMA4/PSMF1",48
"GO:0002573","myeloid leukocyte differentiation","78/4308","204/18670",7.49605275214072e-07,2.26160529953212e-05,1.84288091606632e-05,"EVI2B/CAMK4/IRF4/UBD/LILRB1/INPP5D/SNX10/TNF/CCL19/PIK3CD/HCLS1/GPR55/TNFSF11/LRRK1/BATF/POU4F1/MT1G/IFNG/CASP8/LTBR/GPR183/TESC/LILRB4/CCR7/CREB1/DHRS7B/CSF2/RASSF2/IL23A/CBFA2T3/CDK6/IL23R/CD4/CD74/TFE3/PRTN3/PIR/LEF1/GAB3/NME2/CSF1R/TCTA/NRROS/ZNF675/SPI1/GATA3/CD101/PPARG/TRIB1/L3MBTL3/INHA/TREM2/VEGFA/NME1/PTPN2/ATP6AP1/PPARGC1B/ANXA2/MEF2C/IL34/FASN/ESRRA/TCIRG1/CEBPB/CCR1/FBXW7/TLR2/PRXL2A/CTNNBIP1/FARP2/TGFB1/PARP1/DCSTAMP/TYROBP/PF4/RUNX1/PAFAH1B1/IFI16",78
"GO:0002791","regulation of peptide secretion","162/4308","500/18670",8.58318894834064e-07,2.57738588892153e-05,2.10019638219576e-05,"AIM2/BLK/TLR10/TLR6/KCNN4/CD2/CRTAM/PTPN22/TNFAIP3/LILRB1/CARD8/HDAC9/BTN2A2/RASGRP1/TNF/CCL19/CD200R1/BAIAP3/CD22/TLR9/CD40LG/TLR1/FOXP3/TNFSF11/HAVCR2/NLRP7/TIAM1/P2RX7/BMP8A/BANK1/NOD2/CASP1/DPP4/IFNG/ADTRP/RAB8B/TNFSF4/CCR7/RFX3/CARD16/ADAM8/ENSA/FCGR2B/PYCARD/SCT/PTPN23/CD40/CD160/CARD17/DDX58/ARF1/IL26/TLR8/HK1/BMP6/FFAR4/CD33/TTN/HYAL2/RHBDD3/SLC25A6/GPI/CD74/CD244/SNAP25/IL4R/RAPGEF3/BRSK2/CD38/ARL2/CD274/IL1B/CDK16/IFIH1/ENY2/ABL1/IL27RA/TFR2/ACVR1C/JAK2/NLRP1/CSF1R/PAX8/LGALS9/SLC25A4/ALOX15B/GATA3/TLR5/CCN3/ITPR3/RAC1/ABCC8/TMSB4X/PSMD9/RHBDF1/IL17RC/CYP51A1/TREM2/TRPM4/ADORA2A/TNFRSF1B/UNC13B/NR1H4/SYT11/KALRN/LRP5/PTGER4/UQCC2/CHGA/GAPDH/AACS/NLRP3/ANXA5/SYT7/FOXA2/TRIM16/EFNA5/AGER/RHBDF2/TCIRG1/MYRIP/IL33/ITPR2/MYO18A/CLEC5A/IRS1/VEGFC/PPIA/TLR2/TCF7L2/GRP/RPH3AL/MAP4K4/PANX2/ORM2/BAD/LRP5L/NKX6-1/UCN/STXBP5L/ADRA2A/PARD6A/MBP/TGFB1/PPP3CB/LRRK2/ARNTL/APLN/NDUFAF2/C5/SERGEF/TNFRSF21/PRKCZ/CACNA1D/LILRA2/AIF1/GLUL/PFKL/APOE/SELENOK/ARG2/NR0B2",162
"GO:0002407","dendritic cell chemotaxis","17/4308","24/18670",9.10609199677535e-07,2.72156721368413e-05,2.21768328935552e-05,"CXCR4/CCR2/CCR5/CCR6/SLAMF8/CCL19/PIK3CG/TRPM2/GPR183/CCR7/IL12A/ARHGEF5/LGALS9/TRPM4/CCR1/CALR/C1QBP",17
"GO:0030183","B cell differentiation","55/4308","131/18670",1.10522259181612e-06,3.28777898107543e-05,2.679063911692e-05,"POU2F2/CD19/BTK/MS4A1/CD79A/CD79B/CARD11/ITGA4/IKZF3/CD27/CR2/FCRL3/PTPRC/ATM/HDAC9/NCKAP1L/AICDA/INPP5D/SLAMF8/DOCK10/PLCG2/TLR9/CD40LG/JAK3/PTK2B/FLT3/IL7/ATP11C/GPR183/ZBTB1/PTPN6/C17orf99/PLCL2/FCGR2B/NFAM1/HMGB3/ITFG2/ABL1/MALT1/LYL1/VCAM1/INHA/CDH17/PPP2R3C/GPS2/PTPN2/ADA/TCF3/TCIRG1/CLCF1/BAD/MFNG/CYLD/LFNG/ADGRG3",55
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","22/4308","36/18670",1.11370432581705e-06,3.29760080844249e-05,2.68706727913167e-05,"SASH3/MYB/NCKAP1L/IL12RB1/CCL19/IL18/CD86/FOXP3/CD83/IFNG/TNFSF4/XCL1/IL23A/CD160/IL23R/IL4R/MALT1/LGALS9/ZBTB7B/CD80/NLRP3/PRKCZ",22
"GO:0010498","proteasomal protein catabolic process","155/4308","477/18670",1.21441461062881e-06,3.57914972743659e-05,2.91648888946335e-05,"AURKB/MAD2L1/KIF14/GIPC1/BUB1B/UBE2C/PMAIP1/PBK/RNF19A/CDK1/TBX21/CCNF/PSMC3/POMT2/PLK1/DVL1/WNT10B/SPOPL/BAG6/PSMB5/KCTD10/SGTB/TMUB2/PSMC5/CBFA2T3/ARRB2/UBXN6/ZNRF1/PARK7/STYX/SGTA/ANAPC11/UCHL1/PSMD8/PSMB6/ARAF/OGT/PSMB4/BUB3/SKP2/UBXN8/FBXL19/DDRGK1/DAB2IP/PSMB1/BCAP31/DNAJB12/BRSK2/FBXO5/ATXN3/NSFL1C/RMND5B/WFS1/RNF175/FBXO48/PSMC4/AREL1/PRKCG/RNF144B/MTA1/RFFL/COMMD1/TMUB1/ANAPC15/PSMD1/PSMD3/BIRC2/PSMB8/NUPR1/TRIB1/PPP2CB/RNF40/FBXL15/PSMD9/KEAP1/FAF1/TRIM25/RHBDF1/PSMB9/ZFAND2B/UFD1/RNF5/PSMD14/USP5/PSMC1/TREM2/RNF121/PSMC2/PSMA7/PSMA3/PSMD4/PSMD2/RBX1/KAT5/HSPBP1/ANKIB1/PINK1/PSMA8/RAD23A/SCO1/DNAJB2/GCLC/PSMA1/PRKACA/KLHL22/DDIT3/HSPA1B/DDB1/PSMB7/RNF185/FBXO45/DERL3/IL33/LAMP3/FBXW7/PSMA6/SKP1/PSMA2/HSPA1A/PSMB2/KCTD13/DMAC2/VCP/PSMD7/TMEM129/DDI2/MAP1A/FBXO4/AMN1/PSMD13/PELI1/USP14/SPSB1/PSME3/EDEM1/UBQLN4/LRRK2/UBR3/FOXF2/ARNTL/CDC34/GBA/PSMD11/PSMA4/GSK3A/DNAJB14/UBXN11/PSMF1/ANAPC1/FAF2/TRIM38/APOE/STUB1/RNF7/HM13",155
