"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042579","microbody","43/4502","134/19717",0.00862488630509323,0.0446499216202446,0.0341536851179131,"GBF1/PEX10/PEX11G/RAB8B/MVK/PRDX5/PEX14/AOC1/FIS1/ARF1/ABCD2/CD33/AKAP11/MYO5A/CROT/PEX16/ALDH3A2/HMGCL/HACL1/TKT/MGST1/HSD17B4/SOD1/ACSL6/MARF1/CRAT/ABCD3/ECH1/SYT7/PEX13/PHYH/FAR2/ACOX1/MPV17/MPV17L/LACC1/PAOX/PEX7/ACOX3/PLAAT3/AGXT/GRHPR/PIPOX",43
"GO:0000922","spindle pole","51/4502","164/19717",0.00891033802074065,0.0458159948228624,0.0350456395837097,"ASPM/CENPF/NIN/DLGAP5/LRMP/KIF11/AURKB/MAD2L1/TPX2/EMD/KIF20B/TACC3/CKAP2L/SGO1/NEK2/KNTC1/GOLGA2/PLK1/ANKRD53/DYNC1I1/NEK6/NDE1/NSFL1C/VPS4A/KATNB1/KIF2A/CKAP2/RAB11A/PPP2CB/RMDN3/LATS1/SBDS/PRC1/MTCL1/KLHL22/TOPBP1/CDC6/CDC14A/BOD1/KNSTRN/MISP/LATS2/TUBG1/CEP128/RGS14/WDR60/DCTN1/WDR62/BEX4/RASSF1/BOD1L1",51
"GO:0072686","mitotic spindle","36/4502","109/19717",0.00946873861045677,0.0482113694575852,0.0368779131475823,"ASPM/NIN/NUSAP1/CENPE/KIF11/AURKB/MAD2L1/RACGAP1/TPX2/KIF18B/KIF23/KIF20B/TACC3/CKAP2L/CDK1/ESPL1/KIFC1/GOLGA2/SKA1/HAUS3/CCSAP/CTTN/KDF1/IQCB1/MAPRE3/KLHL22/RCC2/CDC14A/KNSTRN/MISP/CEP295/RTRAF/CLTC/KIF22/GEM/MAPRE1",36
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","31/4502","91/19717",0.0095028980534005,0.0482113694575852,0.0368779131475823,"BLK/CARMIL2/RGS1/LCK/CNR2/KCNAB2/RACGAP1/TIAM1/GNG2/PTK2B/GNA11/MATK/GNG7/STYK1/GNA13/S100A6/SNAP25/CDK16/PTK6/HCK/TGM3/STAC3/ALOX15/DTNA/STAC/CYLD/OSBPL2/RHOA/GNA14/ATP2A2/CAV2",31
"GO:0031462","Cul2-RING ubiquitin ligase complex","8/4502","15/19717",0.00986617299210207,0.0497228983244349,0.0380341140789993,"ZER1/ELOB/ZYG11A/COMMD1/RBX1/ZSWIM5/ZSWIM8/RNF7",8
"GO:0005938","cell cortex","88/4502","308/19717",0.0106721046292472,0.0534307343609019,0.0408703175898454,"RHOH/CORO1A/BIN2/CYTIP/SEPTIN6/WAS/WIPF1/RASAL3/RTKN/HCLS1/FMNL1/BFSP2/GIPC1/MELK/ERMN/CLTB/SEPTIN1/SH3BP1/EMD/PTK2B/EXOC3L4/CNKSR1/ARFIP2/ANLN/CTNND1/FLOT1/DMTN/CLTA/CTTN/COTL1/CTBP2/NF2/RAPGEF3/RHOC/MYL12B/RHOD/WDR1/MYO9B/KDF1/KCNC3/ACTR1B/LANCL2/PLA2G4C/BFSP1/ACTR1A/CALB1/UNC13B/SEPTIN3/PPFIA3/SEPTIN2/MED28/ANXA2/SAPCD2/FGF1/DBN1/FCHSD1/MYRIP/TIGD5/SNCA/ITPR2/FRMPD1/MISP/MYO7A/AGTRAP/ENO1/GMFG/NSMF/MYO10/NRBP1/PXN/DCTN1/LASP1/FNBP1/PTK2/PLEKHH2/PARD6A/SPTBN2/RIC8B/SHROOM3/DSTN/RHOA/GSN/PRKCZ/TNFAIP2/PAFAH1B1/MAPRE1/CALB2/ACTN4",88
"GO:0099522","region of cytosol","11/4502","24/19717",0.0107806667666829,0.0536214863362461,0.0410162278773692,"PRKCB/CTBP2/PRKCG/NCS1/CALB1/DBN1/FBXO45/BAIAP2/DAG1/EIF4A3/LRRK2",11
"GO:0150034","distal axon","82/4502","285/19717",0.0111280316629344,0.0549898188019033,0.0420628948024795,"PNOC/PRKCB/ITGA4/NIN/PTPRO/KIF21B/KCNA3/SEPTIN6/KCNAB2/TIAM1/ARHGAP4/PTK2B/KIF20B/CDK5R1/RASGRF1/IGF2BP1/BLVRB/LAMP5/DISC1/DVL1/PACSIN1/CTNND1/ATP6V0D1/INPP5J/TNN/CTTN/ADGRL1/YWHAE/CBL/MYO5A/SNAP25/BRSK2/ITGA3/PRKCG/DCTN2/SHTN1/KATNB1/TRPV2/AP3D1/PTPRN/KCNA2/MYH14/RNF40/TANC1/ILK/NCS1/CALB1/UNC13B/GDPD5/SYT11/PINK1/MAPT/CCDC120/KIF5C/CIB1/ITGA2/FLRT3/STMN2/DBN1/MICAL1/GRIN1/SNCA/DLG3/GRIK5/AP1S1/DPYSL3/UCN/PRRT2/GIT1/ADCY10/TMOD2/LRRK2/CHRM3/GOT1/PRSS12/TPRG1L/TULP1/PAFAH1B1/GLUL/FKBP15/CBX6/LMTK2",82
"GO:0032588","trans-Golgi network membrane","31/4502","92/19717",0.0112636456352922,0.0553008666352088,0.0423008219783809,"BAIAP3/PLD4/HLA-DPB1/ARFIP2/MARCHF1/AP4M1/HLA-DPA1/PICK1/HLA-DRA/NSG1/HLA-DQA1/SCAMP4/CLTA/AP1M2/CD74/CLIP3/HLA-DQB2/AP1S2/USP6NL/HLA-DRB1/AFTPH/VPS51/TMEM79/STX16/AP1S1/COG7/CLTC/RIC1/HLA-DQB1/ARL1/SLC24A5",31
"GO:0031519","PcG protein complex","18/4502","47/19717",0.0122534652647647,0.0597749170928585,0.0457231193752691,"EZH2/PHF19/RING1/PHC3/BMI1/ASXL2/JARID2/UBAP2L/EZH1/PHC2/KDM2B/BAP1/PCGF5/SKP1/CSNK2B/HDAC2/CBX6/EED",18
"GO:0000815","ESCRT III complex","6/4502","10/19717",0.0125267228610516,0.059954944007926,0.0458608258335751,"CHMP2A/CHMP7/CHMP2B/CHMP6/CHMP4B/CHMP1A",6
"GO:0033179","proton-transporting V-type ATPase, V0 domain","6/4502","10/19717",0.0125267228610516,0.059954944007926,0.0458608258335751,"ATP6V0C/ATP6V0D1/ATP6V0A1/ATP6V0B/ATP6V0E1/TCIRG1",6
"GO:0072546","ER membrane protein complex","6/4502","10/19717",0.0125267228610516,0.059954944007926,0.0458608258335751,"EMC4/EMC8/EMC3/EMC10/EMC1/EMC7",6
"GO:0031904","endosome lumen","14/4502","34/19717",0.0129400501739939,0.0615461136400586,0.0470779456988068,"CTSS/AP4M1/CTSH/CD63/IL12A/JAK2/LRPAP1/B2M/CTSK/LGMN/LNPEP/CTSL/CTSB/PRF1",14
"GO:0030669","clathrin-coated endocytic vesicle membrane","17/4502","44/19717",0.0133625830044269,0.0631610289836575,0.0483132291693237,"FCHO1/HLA-DPB1/HLA-DPA1/HLA-DRA/FCGR1A/HLA-DQA1/CD207/CD74/HLA-DQB2/AP2S1/HLA-DRB1/AP2M1/CD9/EPS15/CLTC/HLA-DQB1/APOE",17
"GO:0005771","multivesicular body","19/4502","51/19717",0.0141359036160827,0.0661124841107005,0.0505708606587142,"CD79A/CHMP2A/CTSH/CD63/NSG1/RAB27B/SORL1/CD74/CRHR1/TSG101/RAB11A/LAPTM4B/CST7/BST2/CHMP2B/CTSL/LRRK2/LAMP1/CHMP1A",19
"GO:0005758","mitochondrial intermembrane space","27/4502","79/19717",0.0141607554665495,0.0661124841107005,0.0505708606587142,"NDUFS5/NDUFB7/CHCHD5/AK2/CHCHD10/PARK7/COX6B1/BLOC1S1/ARL2/TIMM13/NDUFA8/STOML2/COA4/CHCHD2/DIABLO/CPOX/COX17/TIMM8B/PINK1/SOD1/UQCC2/COX19/SNCA/TIMM10/THEM4/AGK/SUOX",27
"GO:0000314","organellar small ribosomal subunit","12/4502","28/19717",0.014627797923601,0.067341765718714,0.0515111645929163,"MRPS11/MRPS7/MRPS26/MRPS28/MRPS18A/MRPS18B/MRPS36/MRPS15/MRPS18C/MRPS35/MRPS22/MRPS5",12
"GO:0005763","mitochondrial small ribosomal subunit","12/4502","28/19717",0.014627797923601,0.067341765718714,0.0515111645929163,"MRPS11/MRPS7/MRPS26/MRPS28/MRPS18A/MRPS18B/MRPS36/MRPS15/MRPS18C/MRPS35/MRPS22/MRPS5",12
"GO:0001931","uropod","7/4502","13/19717",0.0147780221748032,0.067341765718714,0.0515111645929163,"SCIMP/SPN/PSTPIP1/SELPLG/PIP5K1B/FLOT1/PIP5K1C",7
"GO:0031254","cell trailing edge","7/4502","13/19717",0.0147780221748032,0.067341765718714,0.0515111645929163,"SCIMP/SPN/PSTPIP1/SELPLG/PIP5K1B/FLOT1/PIP5K1C",7
"GO:0034045","phagophore assembly site membrane","8/4502","16/19717",0.0158318079008472,0.071714320312766,0.0548558256213564,"WDR45B/RAB1B/WIPI2/RAB7A/ULK1/ATG12/WDR45/WIPI1",8
"GO:0005905","clathrin-coated pit","24/4502","69/19717",0.0159760849324774,0.0719396487196172,0.0550281841648085,"FCHO1/FCHSD2/CLTB/ARRB2/CLTA/CTTN/TNK2/TF/LRP3/AP1S2/SH3BP4/EPN1/ACKR3/AP2S1/SNAP91/AP2M1/NECAP2/SORT1/AP1S1/EPS15/INPP5F/CLTC/FNBP1/LRP10",24
"GO:0031968","organelle outer membrane","59/4502","201/19717",0.0186184425988168,0.0833449106923504,0.0637523142857318,"KMO/TRIM14/VPS13C/PMAIP1/EMD/CASP8/SLC8A3/ABCB6/PPP1CC/CYB5R3/LPIN1/FIS1/COASY/HK1/CYP27B1/VAMP1/SOX10/MTX1/AIFM2/ASS1/NLRX1/NUTF2/ITPR3/RETSAT/MIEF2/ATP5MC3/MGST1/ACSL5/RMDN3/MFN2/NME1/MLXIP/VDAC3/BCL2L2/RAF1/PINK1/ULK1/ACSL6/SLC11A2/PI4KB/FUNDC2/MTX3/PLD6/RNF185/SNCA/DHCR7/BRI3BP/TOMM40/SYNE4/SAMM50/BAD/SYNE3/MARC1/AGK/LRRK2/MFN1/AMBRA1/VDAC1/BCL2L1",59
"GO:0000794","condensed nuclear chromosome","32/4502","99/19717",0.0191135238205405,0.0850607697510603,0.0650648117744469,"BUB1/NDC80/CENPK/NUF2/BRCA2/AURKB/NCAPH/BUB1B/STAG3/CENPA/SGO1/NEK2/BLM/PLK1/PMF1/TTN/RAD51/DMC1/ATRX/MLH1/TOPBP1/MIS18BP1/CENPB/TUBG1/P3H4/NCAPD2/CHEK1/REC8/SMC1B/HORMAD1/CENPC/CHMP1A",32
"GO:0033176","proton-transporting V-type ATPase complex","11/4502","26/19717",0.0212198599730251,0.0938855432527447,0.071815070777741,"ATP6V0C/ATP6V0D1/SPAAR/ATP6V0A1/ATP6V0B/ATP6V0E1/ATP6V1H/ATP6AP1/TCIRG1/ATP6V1F/ATP6V1A",11
"GO:0005778","peroxisomal membrane","21/4502","60/19717",0.0216256072056145,0.0945809602498429,0.0723470101918018,"PEX10/PEX11G/RAB8B/PEX14/FIS1/ARF1/ABCD2/PEX16/ALDH3A2/MGST1/HSD17B4/ACSL6/ABCD3/SYT7/PEX13/FAR2/ACOX1/MPV17/MPV17L/PEX7/PLAAT3",21
"GO:0031903","microbody membrane","21/4502","60/19717",0.0216256072056145,0.0945809602498429,0.0723470101918018,"PEX10/PEX11G/RAB8B/PEX14/FIS1/ARF1/ABCD2/PEX16/ALDH3A2/MGST1/HSD17B4/ACSL6/ABCD3/SYT7/PEX13/FAR2/ACOX1/MPV17/MPV17L/PEX7/PLAAT3",21
"GO:0008180","COP9 signalosome","14/4502","36/19717",0.0222676717417961,0.0947471054848734,0.0724740982545612,"TESPA1/THEMIS/COPS7A/FLOT1/COPS6/GPS1/COPS9/STOML2/HSPA6/ATP5F1A/LAT/HSPA1B/COPS4/HSPA1A",14
"GO:0000235","astral microtubule","6/4502","11/19717",0.0222861128538664,0.0947471054848734,0.0724740982545612,"KIF18B/CCSAP/MAPRE3/MISP/PAFAH1B1/MAPRE1",6
"GO:0005818","aster","6/4502","11/19717",0.0222861128538664,0.0947471054848734,0.0724740982545612,"KIF18B/CCSAP/MAPRE3/MISP/PAFAH1B1/MAPRE1",6
"GO:0035631","CD40 receptor complex","6/4502","11/19717",0.0222861128538664,0.0947471054848734,0.0724740982545612,"TRAF5/TRAF3/CD40/BIRC2/DIABLO/IKBKB",6
"GO:0045240","dihydrolipoyl dehydrogenase complex","6/4502","11/19717",0.0222861128538664,0.0947471054848734,0.0724740982545612,"BCKDHA/OGDH/BCKDK/MRPS36/OGDHL/DLD",6
"GO:0019867","outer membrane","59/4502","203/19717",0.0227100886819191,0.0960132082607802,0.0734425674918202,"KMO/TRIM14/VPS13C/PMAIP1/EMD/CASP8/SLC8A3/ABCB6/PPP1CC/CYB5R3/LPIN1/FIS1/COASY/HK1/CYP27B1/VAMP1/SOX10/MTX1/AIFM2/ASS1/NLRX1/NUTF2/ITPR3/RETSAT/MIEF2/ATP5MC3/MGST1/ACSL5/RMDN3/MFN2/NME1/MLXIP/VDAC3/BCL2L2/RAF1/PINK1/ULK1/ACSL6/SLC11A2/PI4KB/FUNDC2/MTX3/PLD6/RNF185/SNCA/DHCR7/BRI3BP/TOMM40/SYNE4/SAMM50/BAD/SYNE3/MARC1/AGK/LRRK2/MFN1/AMBRA1/VDAC1/BCL2L1",59
"GO:0043679","axon terminus","37/4502","119/19717",0.0232230160182241,0.0970113998427515,0.0742061056961637,"PNOC/PRKCB/KCNA3/SEPTIN6/KCNAB2/BLVRB/PACSIN1/ATP6V0D1/TNN/PRKCG/AP3D1/PTPRN/KCNA2/RNF40/TANC1/ILK/NCS1/CALB1/UNC13B/SYT11/ITGA2/FLRT3/MICAL1/GRIN1/SNCA/GRIK5/AP1S1/UCN/PRRT2/GIT1/LRRK2/CHRM3/GOT1/PRSS12/TPRG1L/TULP1/GLUL",37
"GO:0005776","autophagosome","30/4502","93/19717",0.0233725020718763,0.0970113998427515,0.0742061056961637,"RUBCNL/PIP4K2A/RUFY4/SQSTM1/MAP1LC3A/TP53INP1/IRGM/FTL/OPTN/TP53INP2/FTH1/TEX264/GABARAP/RAB7A/VPS18/ULK1/ATG16L2/CLN3/ATG12/TBC1D25/ZFYVE1/RPN2/PRKD1/UBQLN4/GABARAPL1/LRRK2/LAMP1/AMBRA1/TM9SF1/WIPI1",30
"GO:0031082","BLOC complex","9/4502","20/19717",0.0234561071893118,0.0970113998427515,0.0742061056961637,"SNAP25/BLOC1S1/WASHC4/SNAPIN/HPS3/BCAS4/STX12/BLOC1S5/HPS1",9
"GO:0035371","microtubule plus-end","9/4502","20/19717",0.0234561071893118,0.0970113998427515,0.0742061056961637,"KIF18B/SKAP1/CLIP2/MYO5A/KIF2C/MAPRE3/KNSTRN/DCTN1/MAPRE1",9
"GO:0034362","low-density lipoprotein particle","7/4502","14/19717",0.0238117349020281,0.0972223692030966,0.0743674806961926,"APOBR/LSR/SORL1/APOO/APOF/MSR1/APOE",7
"GO:0036020","endolysosome membrane","7/4502","14/19717",0.0238117349020281,0.0972223692030966,0.0743674806961926,"TLR7/TLR9/CLTA/TLR8/AP2S1/AP2M1/CLTC",7
"GO:0030136","clathrin-coated vesicle","55/4502","188/19717",0.0239016655827705,0.0972223692030966,0.0743674806961926,"CTLA4/FCHO1/DENND1C/CD3G/CD3D/IL7R/UNC13D/CLTB/HLA-DPB1/ABCB4/DNAJC5/RAB8B/FURIN/HLA-DPA1/DVL1/HLA-DRA/KIAA0319/FCGR1A/SLC2A8/RAB27B/HLA-DQA1/CLTA/CD4/CD207/AP1M2/CD74/RGS19/BCAP31/TNK2/HLA-DQB2/TF/SH3BP4/AP2S1/SNAP91/HLA-DRB1/AP2M1/NECAP2/SORT1/CD9/VPS18/AFTPH/AP3B1/VAMP8/GGA2/AP1S1/ECE1/EPS15/INPP5F/CLTC/HLA-DQB1/EGF/PHETA2/DENND1B/APOE/WIPI1",55
"GO:0099524","postsynaptic cytosol","8/4502","17/19717",0.024018141143472,0.0972223692030966,0.0743674806961926,"PRKCG/NCS1/CALB1/DBN1/FBXO45/BAIAP2/DAG1/EIF4A3",8
