<<<<<<< HEAD
"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051251","positive regulation of lymphocyte activation","91/2027","334/18670",3.6948044061882e-17,9.71733558827497e-15,7.88168573786875e-15,"DOCK8/MYB/BTK/BTLA/INPP5D/PTPN6/IL7R/CTLA4/TNFSF4/TOX/TESPA1/CARD11/PTPRC/ATAD5/IL18/RASAL3/CORO1A/FCRL3/ICOS/IFNG/CSK/HLA-F/KLRK1/TBX21/RUNX3/ZAP70/PDCD1/TMIGD2/TNFSF9/SASH3/CD3E/CCDC88B/CD40LG/CD27/SIRPG/NFATC2/TAC1/IL12RB1/CD6/CD86/CD5/CLECL1/PTPN11/ITPKB/CD83/BTN2A2/EBI3/VAV1/RASGRP1/XCL1/CD70/LCK/NCKAP1L/GRAP2/TNFSF11/IL6/YES1/LILRB1/RAC1/GPR183/TNFRSF13C/LAMP1/IGLL1/CD28/CCR7/PYCARD/ADAM8/GATA3/VNN1/SYK/FOXP3/CD4/HAVCR2/CCR2/HLA-DPB1/SIRPB1/EFNB2/IL2RA/VSIR/ZBTB1/MALT1/CD47/ADA/FAM49B/SHLD3/IL7/CD160/ANXA1/IL23A/NOD2/IL1RL2",91
"GO:0070663","regulation of leukocyte proliferation","70/2027","222/18670",4.38093875112998e-17,1.10417910439939e-14,8.95594540307757e-15,"BTK/INPP5D/PTPN6/TNFSF8/CD22/CTLA4/TNFSF4/CARD11/PTPRC/ATAD5/IL18/RASAL3/CORO1A/FCRL3/PTPN22/RAC2/TMEM131L/ZAP70/TMIGD2/TNFSF9/SASH3/CD3E/CCDC88B/CD40LG/NFATC2/TAC1/IL12RB1/CD6/CD86/CLECL1/TNFRSF13B/BTN2A2/ATM/EBI3/XCL1/CD70/NCKAP1L/IL6/SPN/LILRB1/IKZF3/GPR183/SH3RF1/TNFRSF13C/IL10/TNFAIP3/CD28/PRKAR1A/PYCARD/LST1/PRNP/SYK/GAL/FOXP3/CD4/CASP3/HAVCR2/ERBB2/CCR2/HLA-DPB1/IL2RA/VSIR/CD300A/ADA/IL7/ANXA1/IL23A/SDC4/PLA2G2D/FCGR2B",70
"GO:0002705","positive regulation of leukocyte mediated immunity","52/2027","136/18670",5.33634963228207e-17,1.29118315702697e-14,1.0472726583607e-14,"SLAMF6/BTK/STAP1/TNFSF4/PTPRC/ATAD5/IL18/TNF/HLA-F/FCER2/KLRK1/TBX21/SASH3/NCR3/SH2D1B/STX7/NECTIN2/IL12RB1/FGR/ITGAM/PVR/VAV1/RASGRP1/XCL1/IL6/CRTAM/LAMP1/CD28/LTA/ITGB2/SH2D1A/CD226/GATA3/HLA-B/SYK/FOXP3/C17orf99/CD1C/CADM1/F2RL1/FZD5/ZBTB1/LAG3/PTAFR/MALT1/CRHR1/FAM49B/SHLD3/B2M/CD160/IL23A/NOD2",52
"GO:0045619","regulation of lymphocyte differentiation","59/2027","169/18670",6.51900914890365e-17,1.51667255160455e-14,1.23016605842267e-14,"MYB/BTK/INPP5D/PTPN6/IL7R/CTLA4/TNFSF4/TOX/TESPA1/FANCD2/CARD11/PTPRC/IL18/FCRL3/IFNG/TMEM131L/TBX21/RUNX3/CR1/ZAP70/CD2/TNFSF9/SASH3/FOXN1/CD27/NFATC2/CAMK4/IL12RB1/CD86/ITPKB/CD83/BTN2A2/RASGRP1/NCKAP1L/SLAMF8/IKZF3/FANCA/SH3RF1/CD28/ABL1/ADAM8/GATA3/VNN1/SYK/FOXP3/NFAM1/ERBB2/CCR2/IL2RA/VSIR/ZBTB1/LAG3/MALT1/ADA/IL7/ANXA1/IL23A/CLPTM1/IL1RL2",59
"GO:0001819","positive regulation of cytokine production","112/2027","464/18670",1.48090562183716e-16,3.31777707647889e-14,2.69103356857038e-14,"TXK/SLAMF6/MYB/TLR6/AIM2/PLCG2/TNFSF4/IRF8/GPSM3/CARD11/CARD8/PTPRC/IL18/IRF5/FLOT1/TNF/PTPN22/IFNG/HLA-F/KLRK1/CD2/TMIGD2/SASH3/CD3E/CCDC88B/CD40LG/MCOLN2/TLR1/HSPA1A/LY9/IL12RB1/CD6/FGR/MRE11/CD86/PTPN11/LTB/TIGIT/CD83/FURIN/EBI3/APP/RNF125/PYHIN1/RASGRP1/BIRC3/XCL1/STAT3/IL6/SPN/CD244/LILRB1/CRTAM/CASP8/TNFRSF13C/ZBP1/HMGB2/AFAP1L2/IL10/CYBB/CD28/LTA/ABL1/NLRP1/HIF1A/HEG1/CCR7/CD226/PYCARD/ADAM8/ATP6AP2/GATA3/SYK/SULF2/FOXP3/CD4/HILPDA/HAVCR2/NFAM1/CADM1/CCBE1/SULF1/F2RL1/CCR2/TLR2/HLA-DPB1/BCL3/POLR2H/C5/FZD5/C3AR1/AGT/CLU/LBP/HK1/PTAFR/NLRP7/MALT1/FAM49B/IL7/SEMA7A/B2M/CD160/TNFRSF8/ANXA1/IL23A/POLR1C/GPRC5B/PARK7/NOD2/IL1RL2/IL27RA",112
"GO:0032609","interferon-gamma production","46/2027","113/18670",1.95550272254061e-16,4.2245842745172e-14,3.42654067284278e-14,"TXK/SLAMF6/CD96/TNFSF4/IRF8/ITK/IL18/TNF/PTPN22/KLRK1/CD2/SASH3/CD3E/BTN3A1/IL12RB1/EBI3/RASGRP1/XCL1/SPN/CD244/LILRB1/TNFRSF13C/IL10/LTA/ABL1/BTN3A2/CCR7/CD226/PYCARD/EOMES/GATA3/PRNP/FOXP3/HAVCR2/F2RL1/CCR2/HLA-DPB1/BCL3/FZD5/VSIR/TCIRG1/CD47/FAM49B/CD160/IL23A/IL27RA",46
"GO:0002699","positive regulation of immune effector process","68/2027","219/18670",2.98137934382289e-16,6.21874608647748e-14,5.0439960513824e-14,"SLAMF6/MYB/BTK/STAP1/TNFSF4/CD84/PTPRC/ATAD5/IL18/TNF/IFNG/HLA-F/RAC2/FCER2/KLRK1/TBX21/UNC13D/SASH3/NCR3/SH2D1B/STX7/NECTIN2/IL12RB1/FGR/CD86/ITGAM/PVR/VAV1/RASGRP1/XCL1/IL6/CD244/LILRB1/CRTAM/KLK7/LAMP1/CD28/LTA/ITGB2/SH2D1A/CD226/GATA3/HLA-B/SYK/FOXP3/C17orf99/CD1C/CADM1/F2RL1/CCR2/FZD5/ZBTB1/CD300A/LAG3/LBP/HK1/PTAFR/MALT1/CRHR1/FAM49B/SHLD3/SEMA7A/B2M/CD160/ANXA1/IL23A/GPRC5B/NOD2",68
"GO:0046631","alpha-beta T cell activation","51/2027","138/18670",5.5895291435782e-16,1.12703539298348e-13,9.14133169762035e-14,"SLAMF6/MYB/TNFSF8/FUT7/TCF7/GPR18/TNFSF4/ITK/PTPRC/IL18/RASAL3/IFNG/DOCK2/TBX21/RUNX3/ZAP70/SASH3/CD3E/BCL11B/LY9/IL12RB1/CD86/ITPKB/CD83/EBI3/XCL1/STAT3/NCKAP1L/IL6/SPN/LILRB1/GPR183/SH3RF1/CD28/ABL1/BATF/EOMES/GATA3/SYK/FOXP3/CCR2/BCL3/VSIR/TCIRG1/CD300A/MALT1/ADA/CD160/ANXA1/IL23A/PLA2G2D",51
"GO:0045580","regulation of T cell differentiation","51/2027","139/18670",7.90996535350939e-16,1.54346388462511e-13,1.25189638413267e-13,"MYB/IL7R/CTLA4/TNFSF4/TESPA1/FANCD2/CARD11/PTPRC/IL18/IFNG/TMEM131L/TBX21/RUNX3/CR1/ZAP70/CD2/TNFSF9/SASH3/FOXN1/CD27/NFATC2/CAMK4/IL12RB1/CD86/ITPKB/CD83/BTN2A2/RASGRP1/NCKAP1L/FANCA/SH3RF1/CD28/ABL1/ADAM8/GATA3/VNN1/SYK/FOXP3/ERBB2/CCR2/IL2RA/VSIR/ZBTB1/LAG3/MALT1/ADA/IL7/ANXA1/IL23A/CLPTM1/IL1RL2",51
"GO:0042098","T cell proliferation","60/2027","184/18670",1.35852870603515e-15,2.56804379462707e-13,2.08292838777298e-13,"DOCK8/PTPN6/TNFSF8/CTLA4/TNFSF4/CARD11/PTPRC/IL18/RASAL3/CORO1A/DOCK2/RAC2/TMEM131L/ZAP70/TMIGD2/TNFSF9/SASH3/CD3E/BTN3A1/CCDC88B/CD40LG/IL12RB1/CD6/CD86/CLECL1/CD151/BTN2A2/EBI3/GJA1/XCL1/CD70/NCKAP1L/IL6/SPN/LILRB1/SH3RF1/TNFRSF13C/IL10/CD28/ABL1/PRKAR1A/PYCARD/PRNP/SYK/FOXP3/CD4/CASP3/HAVCR2/ERBB2/CCR2/HLA-DPB1/IL2RA/VSIR/PIK3CG/MALT1/NCSTN/ANXA1/IL23A/SDC4/PLA2G2D",60
"GO:0002708","positive regulation of lymphocyte mediated immunity","43/2027","105/18670",1.44005389456283e-15,2.63966242673047e-13,2.14101792745051e-13,"SLAMF6/BTK/TNFSF4/PTPRC/ATAD5/IL18/TNF/HLA-F/FCER2/KLRK1/TBX21/SASH3/NCR3/SH2D1B/STX7/NECTIN2/IL12RB1/PVR/VAV1/RASGRP1/XCL1/IL6/CRTAM/LAMP1/CD28/LTA/SH2D1A/CD226/GATA3/HLA-B/FOXP3/C17orf99/CD1C/CADM1/FZD5/ZBTB1/LAG3/MALT1/FAM49B/SHLD3/B2M/CD160/IL23A",43
"GO:0001909","leukocyte mediated cytotoxicity","43/2027","107/18670",3.25232711709321e-15,5.78627256802847e-13,4.69321879033172e-13,"SLAMF6/STAP1/PTPN6/IL7R/PTPRC/CTSH/IL18/CORO1A/HLA-F/KLRK1/UNC13D/NCR3/STX7/NECTIN2/IL12RB1/ITGAM/PVR/VAV1/RASGRP1/XCL1/LYST/ICAM1/ARRB2/LILRB1/CRTAM/LAMP1/SH2D1A/CD226/HLA-B/PRDX1/HAVCR2/CD1C/CADM1/F2RL1/NCR1/SERPINB9/LAG3/FAM49B/B2M/CD160/IL23A/FCGR2B/HPRT1",43
"GO:1902105","regulation of leukocyte differentiation","76/2027","272/18670",3.45194168895287e-15,5.96594150756455e-13,4.83894743224341e-13,"MYB/EVI2B/BTK/INPP5D/PTPN6/IL7R/CTLA4/HCLS1/TNFSF4/TOX/TESPA1/FANCD2/CARD11/PTPRC/IL18/FCRL3/TNF/IFNG/TMEM131L/TBX21/RUNX3/CR1/ZAP70/CD2/TNFSF9/SASH3/FOXN1/CD27/NFATC2/CAMK4/IL12RB1/CD86/ITPKB/CD83/BTN2A2/RASGRP1/RASSF2/ZNF675/NCKAP1L/TNFSF11/SLAMF8/LILRB1/IKZF3/FANCA/CASP8/SH3RF1/GPR55/TFE3/CD28/ABL1/ADAM8/GATA3/VNN1/SYK/CARTPT/FOXP3/CD4/NFAM1/ERBB2/CCR2/KLF10/IL2RA/VSIR/ZBTB1/POU4F1/LAG3/IL34/MALT1/ADA/IL7/ANXA1/IL23A/CLPTM1/CDK6/FCGR2B/IL1RL2",76
"GO:0045058","T cell selection","27/2027","47/18670",8.68648816796441e-15,1.45957130355602e-12,1.18385150148778e-12,"SLAMF6/CARD11/PTPRC/DOCK2/TBX21/CD3G/ZAP70/CD3E/FOXN1/BCL11B/LY9/IL12RB1/ITPKB/STAT3/IL6/SPN/CD3D/CD28/THEMIS/BATF/CCR7/GATA3/SYK/FOXP3/CD4/AIRE/IL23A",27
"GO:0002449","lymphocyte mediated immunity","89/2027","352/18670",1.12812900114678e-14,1.84433846700996e-12,1.49593435969989e-12,"CCR6/SLAMF6/BTK/INPP5D/PTPN6/KLRD1/CD96/CD19/POU2F2/IL7R/TNFSF4/PTPRC/CTSH/ATAD5/IL18/CORO1A/TNF/HLA-F/FCER2/WAS/KLRK1/TBX21/CR1/UNC13D/SASH3/GAPT/NCR3/CD40LG/CD27/SH2D1B/STX7/NECTIN2/IL12RB1/AICDA/EXO1/PVR/CR2/VAV1/RASGRP1/XCL1/CD70/LYST/IL6/ICAM1/ARRB2/LILRB1/CRTAM/IL10/LAMP1/IGLL1/CD28/LTA/SH2D1A/BATF/BTN3A2/CD226/GATA3/GCNT3/HLA-B/FOXP3/C17orf99/PRDX1/SLA2/HAVCR2/CD1C/CADM1/CD8A/NCR1/CCR2/SERPINB9/BCL3/C5/FZD5/ZBTB1/TCIRG1/LAG3/CLU/MALT1/AIRE/FAM49B/SHLD3/B2M/CD160/KLRC2/IL23A/FCGR2B/HPRT1/IL27RA/BTN3A3",89
"GO:0001910","regulation of leukocyte mediated cytotoxicity","35/2027","78/18670",2.22311667203856e-14,3.53885072346348e-12,2.87034537628025e-12,"SLAMF6/STAP1/IL7R/PTPRC/HLA-F/KLRK1/NCR3/STX7/NECTIN2/IL12RB1/ITGAM/PVR/VAV1/RASGRP1/XCL1/ICAM1/ARRB2/LILRB1/CRTAM/LAMP1/SH2D1A/CD226/HLA-B/HAVCR2/CD1C/CADM1/F2RL1/NCR1/SERPINB9/LAG3/FAM49B/B2M/CD160/IL23A/FCGR2B",35
"GO:0002683","negative regulation of immune system process","102/2027","435/18670",2.58400619462731e-14,4.00785986443605e-12,3.25075651097379e-12,"RIPOR2/BTK/STAP1/INPP5D/BANK1/PTPN6/CNR2/CD22/CD96/NLRC3/GPR18/IL7R/CTLA4/TNFSF4/GPR171/LPXN/PTK2B/CD84/PTPRC/FCRL3/TNF/PTPN22/HLA-F/TMEM131L/KLRK1/TBX21/TSPAN32/RUNX3/CR1/PDCD1/NLRP6/PAG1/SAMSN1/HLA-DOB/CYP19A1/CD86/TGFB2/TNFRSF13B/ITPKB/TIGIT/BTN2A2/ATM/RNF125/LDLR/HOXB8/XCL1/ZNF675/SLAMF8/SPN/MIXL1/ARRB2/LILRB1/UBASH3A/CD59/GPR55/NR1H2/IL10/TNFAIP3/PRKAR1A/FAM3A/WASL/WDR61/LST1/PRNP/CARTPT/GAL/FOXP3/SLA2/BCR/CASP3/HAVCR2/ADGRF5/ERBB2/DUSP3/CCR2/SOCS6/SERPINB9/TRAF3IP1/ADTRP/IL2RA/FCRLB/TNFAIP8L2/C5/VSIR/CST7/CD300A/LAG3/TMBIM6/LAX1/CD47/ADA/CD300LF/HSPA9/CD160/LRCH1/ANXA1/SDC4/CCL25/PLA2G2D/CDK6/FCGR2B/IL27RA",102
"GO:0002697","regulation of immune effector process","106/2027","462/18670",3.66755924176399e-14,5.5462664633576e-12,4.4985509541742e-12,"SLAMF6/MYB/BTK/STAP1/PTPN6/CD22/CD96/AIM2/CD19/IL7R/TNFSF4/CD84/PTPRC/ATAD5/IL18/FCRL3/TNF/IFNG/HLA-F/RAC2/FCER2/WAS/KLRK1/TBX21/TSPAN32/CR1/UNC13D/SASH3/NCR3/CD40LG/SH2D1B/STX7/NECTIN2/IL12RB1/FGR/CD86/ITGAM/TGFB2/PVR/CR2/RNF125/VAV1/RASGRP1/BIRC3/XCL1/IL6/SLAMF8/CD244/ICAM1/CFP/ARRB2/LILRB1/CRTAM/APOBEC3G/CD59/KLK7/IL10/LAMP1/TNFAIP3/CD28/LTA/ITGB2/SH2D1A/CD226/PYCARD/GATA3/HLA-B/APOBEC3F/SYK/FOXP3/C17orf99/BCR/HAVCR2/CD1C/CADM1/F2RL1/NCR1/CCR2/SERPINB9/TRAF3IP1/IL2RA/C5/FZD5/ZBTB1/C3AR1/CD300A/LAG3/TMBIM6/CLU/LBP/HK1/PTAFR/MALT1/CD47/CRHR1/FAM49B/SHLD3/SEMA7A/B2M/CD160/ANXA1/IL23A/GPRC5B/FCGR2B/NOD2/IL27RA",106
"GO:0042113","B cell activation","80/2027","310/18670",7.73459133930452e-14,1.14113519540129e-11,9.25569453979419e-12,"CCR6/PRKCB/CD79B/BTK/INPP5D/BANK1/PTPN6/CD22/CD19/POU2F2/IL7R/PLCG2/CTLA4/TNFSF4/CD180/PTK2B/CARD11/PTPRC/ATAD5/FCRL3/CXCR5/FCRL1/MS4A1/PIK3CD/TBX21/LYL1/ZAP70/DOCK10/SASH3/GAPT/CD40LG/CD27/NFATC2/BLNK/SAMSN1/LAT2/AICDA/ITGA4/TNFRSF13B/EXO1/ATM/CR2/CD70/DCLRE1C/ITGB1/NCKAP1L/IL6/SLAMF8/IKZF3/CASP8/GPR183/TNFRSF13C/CD79A/TCF3/IL10/TNFAIP3/HDAC9/IGLL1/CD28/ABL1/BATF/SYK/FOXP3/C17orf99/SLA2/CASP3/NFAM1/BCL3/ZBTB1/TCIRG1/CD300A/HDAC4/LAX1/MALT1/ADA/SHLD3/IL7/FCGR2B/NOD2/IL27RA",80
"GO:0050851","antigen receptor-mediated signaling pathway","81/2027","316/18670",8.03044742960574e-14,1.1565756309925e-11,9.38093119533644e-12,"TXK/BLK/PRKCB/CD79B/BTK/STAP1/INPP5D/KCNN4/PTPN6/CD22/CD19/PLCG2/CTLA4/LPXN/ITK/TESPA1/CD247/CARD11/PTPRC/PAX5/FCRL3/PTPN22/KLHL6/MS4A1/CSK/PIK3CD/WAS/CD3G/ZAP70/CD3E/BTN3A1/LCP2/BTN1A1/TRAT1/NFATC2/PAG1/NECTIN2/LAT2/THEMIS2/LAT/BTN2A2/SKAP1/FYB1/LCK/BTN2A1/NCKAP1L/GRAP2/UBASH3A/CD79A/CD3D/IGLL1/CD28/THEMIS/ABL1/BTN3A2/BCAR1/CCR7/CD226/IKBKB/GATA3/PRNP/CMTM3/SYK/BTNL2/FOXP3/CD4/SLA2/NFAM1/DUSP3/HLA-DPB1/PSMB5/PSMA8/CD300A/LAX1/MALT1/SKP1/ADA/CD160/FYB2/FCGR2B/BTN3A3",81
"GO:0031341","regulation of cell killing","39/2027","98/18670",9.1316042902397e-14,1.28458312445721e-11,1.04191940261462e-11,"SLAMF6/STAP1/IL7R/PTPRC/IFNG/HLA-F/FCER2/KLRK1/NCR3/STX7/NECTIN2/IL12RB1/ITGAM/PVR/VAV1/RASGRP1/XCL1/ICAM1/ARRB2/LILRB1/CRTAM/CD59/LAMP1/SH2D1A/CD226/HLA-B/SYK/HAVCR2/CD1C/CADM1/F2RL1/NCR1/SERPINB9/LAG3/FAM49B/B2M/CD160/IL23A/FCGR2B",39
"GO:0002695","negative regulation of leukocyte activation","55/2027","175/18670",1.17699283454782e-13,1.61809764913176e-11,1.31243148369076e-11,"RIPOR2/BTK/INPP5D/BANK1/PTPN6/CNR2/CTLA4/TNFSF4/CD84/PTPRC/PTPN22/HLA-F/TMEM131L/TBX21/TSPAN32/RUNX3/PAG1/SAMSN1/CD86/TNFRSF13B/TIGIT/BTN2A2/ATM/LDLR/XCL1/SPN/LILRB1/IL10/TNFAIP3/PRKAR1A/LST1/PRNP/GAL/FOXP3/SLA2/BCR/CASP3/HAVCR2/ADGRF5/ERBB2/DUSP3/CCR2/SOCS6/IL2RA/TNFAIP8L2/VSIR/CST7/CD300A/LAG3/LAX1/CD300LF/ANXA1/SDC4/PLA2G2D/FCGR2B",55
"GO:0042129","regulation of T cell proliferation","51/2027","156/18670",1.62760533894426e-13,2.1878632656164e-11,1.77456572744308e-11,"PTPN6/TNFSF8/CTLA4/TNFSF4/CARD11/PTPRC/IL18/RASAL3/CORO1A/RAC2/TMEM131L/ZAP70/TMIGD2/TNFSF9/SASH3/CD3E/CCDC88B/CD40LG/IL12RB1/CD6/CD86/CLECL1/BTN2A2/EBI3/XCL1/CD70/NCKAP1L/IL6/SPN/LILRB1/SH3RF1/TNFRSF13C/IL10/CD28/PRKAR1A/PYCARD/PRNP/SYK/FOXP3/CD4/CASP3/HAVCR2/ERBB2/CCR2/HLA-DPB1/IL2RA/VSIR/ANXA1/IL23A/SDC4/PLA2G2D",51
"GO:0032649","regulation of interferon-gamma production","39/2027","101/18670",2.89611760786908e-13,3.80839465434784e-11,3.08897120601322e-11,"TXK/SLAMF6/CD96/TNFSF4/IRF8/IL18/TNF/PTPN22/KLRK1/CD2/SASH3/CD3E/IL12RB1/EBI3/RASGRP1/XCL1/CD244/LILRB1/TNFRSF13C/IL10/LTA/ABL1/CCR7/CD226/PYCARD/GATA3/PRNP/FOXP3/HAVCR2/CCR2/HLA-DPB1/BCL3/FZD5/VSIR/CD47/FAM49B/CD160/IL23A/IL27RA",39
"GO:0002228","natural killer cell mediated immunity","30/2027","64/18670",3.83100166205121e-13,4.93058064973356e-11,3.99917105191953e-11,"SLAMF6/PTPN6/KLRD1/CD96/IL18/CORO1A/HLA-F/KLRK1/UNC13D/NCR3/SH2D1B/NECTIN2/PVR/VAV1/RASGRP1/LYST/ARRB2/LILRB1/CRTAM/LAMP1/SH2D1A/CD226/PRDX1/HAVCR2/CADM1/NCR1/SERPINB9/LAG3/CD160/KLRC2",30
"GO:0002819","regulation of adaptive immune response","51/2027","160/18670",4.95695857082308e-13,6.24680049893934e-11,5.06675085495754e-11,"BTK/PTPN6/IL7R/TNFSF4/PTPRC/ATAD5/IL18/CD48/TNF/HLA-F/FCER2/WAS/TBX21/CR1/SASH3/STX7/NECTIN2/IL12RB1/SAMSN1/SKAP1/PVR/XCL1/IL6/LILRB1/TNFRSF13C/IL10/TNFAIP3/CD28/LTA/CD226/PYCARD/GATA3/HLA-B/FOXP3/CD4/C17orf99/HAVCR2/CD1C/CCR2/FZD5/ZBTB1/MALT1/ADA/FAM49B/SHLD3/B2M/CD160/ANXA1/IL23A/FCGR2B/IL27RA",51
"GO:0050852","T cell receptor signaling pathway","59/2027","202/18670",5.35231859302487e-13,6.60738268759335e-11,5.3592173925003e-11,"TXK/BTK/INPP5D/KCNN4/PTPN6/PLCG2/CTLA4/ITK/TESPA1/CD247/CARD11/PTPRC/PTPN22/CSK/PIK3CD/WAS/CD3G/ZAP70/CD3E/BTN3A1/LCP2/BTN1A1/TRAT1/PAG1/NECTIN2/THEMIS2/LAT/BTN2A2/SKAP1/FYB1/LCK/BTN2A1/GRAP2/UBASH3A/CD3D/CD28/THEMIS/ABL1/BTN3A2/BCAR1/CCR7/CD226/IKBKB/GATA3/PRNP/BTNL2/FOXP3/CD4/DUSP3/HLA-DPB1/PSMB5/PSMA8/CD300A/MALT1/SKP1/ADA/CD160/FYB2/BTN3A3",59
"GO:0007229","integrin-mediated signaling pathway","39/2027","103/18670",6.06089114636575e-13,7.33246610887329e-11,5.94732918593911e-11,"LAMA3/CTNNA1/PTK2B/ITGB3/ITGB7/ITGAD/TSPAN32/FGR/ITGAM/ITGA3/ITGA4/PTPN11/LAT/ITGAX/FYB1/CD63/VAV1/ITGAV/ITGB1/PTK2/PLEK/ADAM9/ITGAL/ITGB2/ABL1/ITGB8/BCAR1/DOCK1/SYK/FERMT3/ITGB6/PHACTR4/ITGA9/ITGAE/CD47/PRKD1/SEMA7A/FERMT2/FYB2",39
"GO:0000070","mitotic sister chromatid segregation","49/2027","151/18670",6.65444736634713e-13,7.8926964939282e-11,6.4017294477903e-11,"NUF2/DLGAP5/AURKB/TACC3/CDCA8/BUB3/BUB1B/CENPK/BUB1/NCAPG/KIFC1/KIF4A/CENPE/NUSAP1/SGO1/MAD2L1/NCAPH/NDC80/KIF23/RACGAP1/SLF1/ESPL1/CENPF/ATM/KIF14/CDCA5/CHMP7/KIF18B/GEN1/NEK2/CHMP2A/CHMP4B/CDT1/HASPIN/CHMP2B/CDC6/TTK/ZWINT/ANAPC4/PLK1/MIS12/CDC27/BOD1/TRIP13/KIF2C/RAB11A/CHMP4C/BECN1/TTN",49
"GO:0000280","nuclear division","94/2027","407/18670",7.00318269938638e-13,8.14658695165158e-11,6.60765881818622e-11,"MYBL2/NUF2/STAG3/DLGAP5/AURKB/TACC3/CDCA8/BUB3/BUB1B/CENPK/FANCD2/BUB1/NCAPG/KIFC1/KIF4A/ASPM/CENPE/NUSAP1/TPX2/SGO1/MAD2L1/RAD51/KNTC1/MKI67/NCAPH/NDC80/KIF11/HSPA1A/NDE1/MTBP/KIF23/RACGAP1/MRE11/TOP2A/SLF1/ESPL1/CENPF/ATM/MYBL1/KIF14/CDCA5/EME1/UBE2C/CHMP7/FANCA/AURKA/MSH5/KIF18B/GOLGA2/SLX4/GEN1/BIRC5/CCNE2/RAD51B/DPEP3/CD28/C11orf80/NEK2/FIGNL1/BRIP1/PRKAR1A/CHMP2A/CHMP4B/CDT1/SGO2/HASPIN/CDC25C/CHMP2B/CDC6/PKMYT1/TTK/MEI1/ZWINT/RAD50/ANAPC4/PLK1/MIS12/CDC27/BOD1/TRIP13/SYCP2/MND1/KIF2C/CHEK1/RAB11A/MEIOB/PRMT5/CCSAP/FBXO43/BRCA2/CHMP4C/BORA/BECN1/TTN",94
"GO:0033077","T cell differentiation in thymus","31/2027","70/18670",1.04487497151304e-12,1.19253749107215e-10,9.67261617124588e-11,"CCR6/IL7R/TESPA1/CARD11/PTPRC/DOCK2/TMEM131L/CD3G/ZAP70/CD3E/FOXN1/CAMK4/BCL11B/ITPKB/RASGRP1/CD3D/FZD8/CD28/CCR7/ADAM8/GATA3/VNN1/FOXP3/ERBB2/FZD5/ZBTB1/AIRE/ADA/B2M/CLPTM1/CDK6",31
"GO:0002821","positive regulation of adaptive immune response","39/2027","105/18670",1.23912789085645e-12,1.38805270588717e-10,1.12584309927523e-10,"BTK/TNFSF4/PTPRC/ATAD5/IL18/TNF/HLA-F/FCER2/TBX21/SASH3/STX7/NECTIN2/IL12RB1/SKAP1/PVR/XCL1/IL6/TNFRSF13C/CD28/LTA/CD226/PYCARD/GATA3/HLA-B/FOXP3/CD4/C17orf99/CD1C/CCR2/FZD5/ZBTB1/MALT1/ADA/FAM49B/SHLD3/B2M/ANXA1/IL23A/IL27RA",39
"GO:0046632","alpha-beta T cell differentiation","38/2027","101/18670",1.50894547049678e-12,1.65956566382455e-10,1.34606599770057e-10,"SLAMF6/MYB/TNFSF8/FUT7/TCF7/GPR18/TNFSF4/ITK/IL18/IFNG/TBX21/RUNX3/ZAP70/SASH3/BCL11B/LY9/IL12RB1/CD86/ITPKB/CD83/STAT3/NCKAP1L/IL6/SPN/GPR183/SH3RF1/ABL1/BATF/EOMES/GATA3/SYK/FOXP3/BCL3/MALT1/ADA/ANXA1/IL23A/PLA2G2D",38
"GO:0002285","lymphocyte activation involved in immune response","54/2027","181/18670",2.03172614355847e-12,2.19462704328307e-10,1.78005179607632e-10,"CCR6/SLAMF6/MYB/CD19/PLCG2/TNFSF4/CD180/APBB1IP/PTK2B/PTPRC/ATAD5/IL18/CORO1A/IFNG/HLA-F/TBX21/DOCK10/UNC13D/GAPT/CD40LG/LCP1/LY9/IL12RB1/CD86/AICDA/EXO1/STAT3/IL6/SPN/CD244/ICAM1/LILRB1/GPR183/ITGAL/IL10/LAMP1/CD28/ABL1/BATF/EOMES/GATA3/FOXP3/C17orf99/HAVCR2/CD1C/F2RL1/BCL3/MALT1/ADA/SHLD3/ANXA1/IL23A/FCGR2B/IL27RA",54
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","27/2027","56/18670",2.46606001487376e-12,2.6170521105213e-10,2.12267880504647e-10,"SLAMF6/STAP1/PTPRC/HLA-F/KLRK1/NCR3/STX7/NECTIN2/IL12RB1/ITGAM/PVR/VAV1/RASGRP1/XCL1/CRTAM/LAMP1/SH2D1A/CD226/HLA-B/CD1C/CADM1/F2RL1/LAG3/FAM49B/B2M/CD160/IL23A",27
"GO:0031343","positive regulation of cell killing","30/2027","68/18670",2.73185873365772e-12,2.8491402551544e-10,2.31092442061318e-10,"SLAMF6/STAP1/PTPRC/IFNG/HLA-F/FCER2/KLRK1/NCR3/STX7/NECTIN2/IL12RB1/ITGAM/PVR/VAV1/RASGRP1/XCL1/CRTAM/LAMP1/SH2D1A/CD226/HLA-B/SYK/CD1C/CADM1/F2RL1/LAG3/FAM49B/B2M/CD160/IL23A",30
